report_date,location,data_field,value
2016-03-26,Dominican_Republic-San_Juan,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-San_Pedro_de_Macoris,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Sanchez_Ramirez,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Santiago,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Santiago-Rodriguez,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Valverde,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Monsenor_Nouel,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Monte_Plata,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Hato_Mayor,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-San_Jose_de_Ocoa,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Santo_Domingo,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Extranjera,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic,total_zika_new_suspected,88.0
2016-03-26,Dominican_Republic-Distrito_Nacional,total_zika_new_suspected,25.0
2016-03-26,Dominican_Republic-Azua,total_zika_new_suspected,2.0
2016-03-26,Dominican_Republic-Baoruco,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-Barahona,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-Dajabon,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-Duarte,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-Elias_Pina,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-El_Seibo,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-Espaillat,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-Independencia,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-La_Altagracia,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-La_Romana,total_zika_new_suspected,1.0
2016-03-26,Dominican_Republic-La_Vega,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-Maria_Trinidad_Sanchez,total_zika_new_suspected,1.0
2016-03-26,Dominican_Republic-Monte_Cristi,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-Pedernales,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-Peravia,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-Puerto_Plata,total_zika_new_suspected,2.0
2016-03-26,Dominican_Republic-Hermanas_Mirabal,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-Samana,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-San_Cristobal,total_zika_new_suspected,5.0
2016-03-26,Dominican_Republic-San_Juan,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-San_Pedro_de_Macoris,total_zika_new_suspected,2.0
2016-03-26,Dominican_Republic-Sanchez_Ramirez,total_zika_new_suspected,1.0
2016-03-26,Dominican_Republic-Santiago,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-Santiago-Rodriguez,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-Valverde,total_zika_new_suspected,5.0
2016-03-26,Dominican_Republic-Monsenor_Nouel,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-Monte_Plata,total_zika_new_suspected,1.0
2016-03-26,Dominican_Republic-Hato_Mayor,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-San_Jose_de_Ocoa,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic-Santo_Domingo,total_zika_new_suspected,43.0
2016-03-26,Dominican_Republic-Extranjera,total_zika_new_suspected,0.0
2016-03-26,Dominican_Republic,zika_confirmed_pcr_cumulative,36.0
2016-03-26,Dominican_Republic-Distrito_Nacional,zika_confirmed_pcr_cumulative,8.0
2016-03-26,Dominican_Republic-Azua,zika_confirmed_pcr_cumulative,1.0
2016-03-26,Dominican_Republic-Baoruco,zika_confirmed_pcr_cumulative,0.0
2016-03-26,Dominican_Republic-Barahona,zika_confirmed_pcr_cumulative,3.0
2016-03-26,Dominican_Republic-Dajabon,zika_confirmed_pcr_cumulative,0.0
2016-03-26,Dominican_Republic-Duarte,zika_confirmed_pcr_cumulative,1.0
2016-03-26,Dominican_Republic-Elias_Pina,zika_confirmed_pcr_cumulative,0.0
2016-03-26,Dominican_Republic-El_Seibo,zika_confirmed_pcr_cumulative,0.0
2016-03-26,Dominican_Republic-Espaillat,zika_confirmed_pcr_cumulative,1.0
