report_date,location,data_field,value
2016-01-21,Colombia-Cauca-Mercaderes,zika_confirmed_laboratory_pregnant,1
2016-01-21,Colombia-Cesar-Aguachica,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cesar-El_Copey,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cesar-Valledupar,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cesar-Astrea,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cesar-Unknown,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Choco-Lloro,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cordoba-Montelibano,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cordoba-San_Bernardo_Del_Viento,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cordoba-Tuchin,zika_confirmed_laboratory_pregnant,1
2016-01-21,Colombia-Cordoba-Chinu,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cordoba-San_Carlos,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cordoba-Monteria,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cordoba-San_Pelayo,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cordoba-Planeta_Rica,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cordoba-La_apartada,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cundinamarca-Agua_De_Dios,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cundinamarca-Girardot,zika_confirmed_laboratory_pregnant,8
2016-01-21,Colombia-Cundinamarca-La_Mesa,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cundinamarca-Sasaima,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cundinamarca-Utica,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cundinamarca-Villeta,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cundinamarca-Rafael_Reyes_(Apulo),zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cundinamarca-Guaduas,zika_confirmed_laboratory_pregnant,1
2016-01-21,Colombia-Cundinamarca-Unknown,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cundinamarca-Ricaurte,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cundinamarca-Viota,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cundinamarca-Fusagasuga,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cundinamarca-El_colegio,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Guajira-Unknown,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Guajira-Villanueva,zika_confirmed_laboratory_pregnant,0
