report_date,location,data_field,value
2016-02-13,El_Salvador-La_Libertad,cumulative_suspected_pregnant,12.0
2016-02-13,El_Salvador-La_Paz,cumulative_suspected_pregnant,2.0
2016-02-13,El_Salvador-Morazan,cumulative_suspected_pregnant,2.0
2016-02-13,El_Salvador-Usulutan,cumulative_suspected_pregnant,4.0
2016-02-13,El_Salvador-Guatemala,cumulative_suspected_pregnant,1.0
2016-02-13,El_Salvador,cumulative_suspected_pregnant,144.0
2016-02-13,El_Salvador,weekly_hospitalized,5.0
2016-02-20,El_Salvador-Ahuachapan,cumulative_suspected_total,110.0
2016-02-20,El_Salvador-Cabanas,cumulative_suspected_total,236.0
2016-02-20,El_Salvador-Chalatenango,cumulative_suspected_total,377.0
2016-02-20,El_Salvador-Cuscatlan,cumulative_suspected_total,400.0
2016-02-20,El_Salvador-La_Libertad,cumulative_suspected_total,856.0
2016-02-20,El_Salvador-La_Paz,cumulative_suspected_total,101.0
2016-02-20,El_Salvador-La_Union,cumulative_suspected_total,27.0
2016-02-20,El_Salvador-Morazan,cumulative_suspected_total,86.0
2016-02-20,El_Salvador-San_Miguel,cumulative_suspected_total,99.0
2016-02-20,El_Salvador-San_Salvador,cumulative_suspected_total,1948.0
2016-02-20,El_Salvador-San_Vicente,cumulative_suspected_total,240.0
2016-02-20,El_Salvador-Santa_Ana,cumulative_suspected_total,480.0
2016-02-20,El_Salvador-Sonsonate,cumulative_suspected_total,52.0
2016-02-20,El_Salvador-Usulutan,cumulative_suspected_total,109.0
2016-02-20,El_Salvador-Guatemala,cumulative_suspected_total,2.0
2016-02-20,El_Salvador,cumulative_suspected_total,5123.0
2016-02-20,El_Salvador,cumulative_suspected_age_under_1,74.0
2016-02-20,El_Salvador,cumulative_suspected_age_1-4,220.0
2016-02-20,El_Salvador,cumulative_suspected_age_5-9,224.0
2016-02-20,El_Salvador,cumulative_suspected_age_10-19,427.0
2016-02-20,El_Salvador,cumulative_suspected_age_20-29,1298.0
2016-02-20,El_Salvador,cumulative_suspected_age_30-39,1241.0
2016-02-20,El_Salvador,cumulative_suspected_age_40-49,900.0
2016-02-20,El_Salvador,cumulative_suspected_age_50-59,509.0
2016-02-20,El_Salvador,cumulative_suspected_age_60_plus,230.0
2016-02-20,El_Salvador-Sonsonate,cumulative_suspected_pregnant,1.0
2016-02-20,El_Salvador-San_Miguel,cumulative_suspected_pregnant,7.0
2016-02-20,El_Salvador-Cabanas,cumulative_suspected_pregnant,16.0
2016-02-20,El_Salvador-Cuscatlan,cumulative_suspected_pregnant,13.0
2016-02-20,El_Salvador-San_Salvador,cumulative_suspected_pregnant,60.0
2016-02-20,El_Salvador-San_Vicente,cumulative_suspected_pregnant,15.0
